SLCYear,DistrictName,DistrictCode,SCHCODE,School_name,AppearedTotal,AppearedBoys,AppearedGirls,PassTotal,PassBoys,PassGirls,%,DivisionBoys,DivisionGirls,FirstDivBoys,FirstDivGirls,SecondDivBoys,SecondDivGirls,ThirdDivBoys,ThirdDivGirls,WithheldBoys,WithheldGirls,CanceledBoys,CanceledGirls,ExpelledBoys,ExpelledGirls
69,Banke,67,67003,Narayan Ma Vi Nepalgunj,107,73,34,8,7,1,7.48,0,0,1,0,4,1,2,0,0,0,0,0,0,0
69,Banke,67,67004,Mahendra Ma Vi Nepalgunj,70,33,37,16,8,8,22.86,0,0,3,1,4,7,1,0,0,0,0,0,0,0
69,Banke,67,67005,Saraswati Ma Vi Nepalgunj,44,0,44,2,0,2,4.55,0,0,0,0,0,2,0,0,0,0,0,0,0,0
69,Banke,67,67006,Maharaja Ma Vi Puraina,37,27,10,9,8,1,24.32,0,0,1,0,4,1,3,0,0,0,0,0,0,0
69,Banke,67,67007,Janata Adarsha Ma Vi Jabdahawa,104,46,58,6,4,2,5.77,0,0,0,0,3,2,1,0,0,0,0,0,0,0
69,Banke,67,67008,Tribhuvan Ma Vi Kohalpur,219,102,117,31,18,13,14.16,0,0,4,4,13,9,1,0,0,0,0,0,0,0
69,Banke,67,67009,Adarsha Ma Vi Bageswori Digaun Khajura,75,32,43,10,6,4,13.33,0,0,1,0,5,4,0,0,0,0,0,0,0,0
69,Banke,67,67010,Shankar Ma Vi Thapawa,88,52,36,5,5,0,5.68,0,0,0,0,2,0,3,0,0,0,0,0,0,0
69,Banke,67,67011,Bhuwar Bhawani Ma Vi Binauna,125,46,79,1,1,0,0.8,0,0,0,0,0,0,1,0,0,0,0,0,0,0
69,Banke,67,67012,Janaki Ma Vi Khajura,48,25,23,1,1,0,2.08,0,0,0,0,1,0,0,0,0,0,0,0,0,0
69,Banke,67,67013,Laxmi Ma Vi Madui,73,42,31,10,6,4,13.7,0,0,1,0,3,4,2,0,0,0,0,0,0,0
69,Banke,67,67014,Yuddha Sanskrit Ma Vi Nepalgunj,33,20,13,1,1,0,3.03,0,0,0,0,0,0,1,0,0,0,0,0,0,0
69,Banke,67,67015,Maitahawa Ma Vi Chandranagar,64,29,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,Banke,67,67016,Anathalaya Gausiya Ma Vi Nepalgunj,21,9,12,3,1,2,14.29,0,0,0,0,1,2,0,0,0,0,0,0,0,0
69,Banke,67,67017,Suryodaya Ma Vi Chisapani,80,29,51,16,10,6,20,0,0,0,1,8,4,2,1,1,0,0,0,0,0
69,Banke,67,67018,Angels High School Gharbari Tole,53,30,23,41,27,14,77.36,2,1,24,12,1,1,0,0,0,0,0,0,0,0
69,Banke,67,67019,Jayabageshwari Ma Vi Nepalgunj,67,45,22,66,45,21,98.51,4,2,32,18,9,1,0,0,0,0,0,0,0,0
69,Banke,67,67020,Adarsha Ma Vi Ranjha,83,42,41,9,7,2,10.84,0,0,1,1,4,1,2,0,0,0,0,0,0,0
69,Banke,67,67021,Fultekra Ma Vi Nepalganj,26,14,12,2,2,0,7.69,0,0,0,0,1,0,1,0,0,0,0,0,0,0
69,Banke,67,67022,Mahendra Ma Vi Matehiya,63,45,18,2,2,0,3.17,0,0,0,0,2,0,0,0,0,0,0,0,0,0
69,Banke,67,67023,Janakalyan Ma Vi Badripur,54,14,40,2,2,0,3.7,0,0,2,0,0,0,0,0,0,0,0,0,0,0
69,Banke,67,67024,Siddheswar Ma Vi Sidhanwa,142,71,71,17,10,7,11.97,0,0,3,0,5,5,2,2,0,0,0,0,0,0
69,Banke,67,67025,Ganesh Ma Vi Dhakari,113,47,66,7,6,1,6.19,0,0,3,0,3,1,0,0,0,0,0,0,0,0
69,Banke,67,67026,Kusumeshwor Ma Vi Kushma,63,33,30,4,4,0,6.35,0,0,3,0,1,0,0,0,0,0,1,0,0,0
69,Banke,67,67027,Shiva Shakti Ma Vi Parani,128,61,67,14,11,3,10.94,0,0,2,0,8,3,1,0,0,0,0,0,0,0
69,Banke,67,67028,Modern Public English Boarding School,21,13,8,11,10,1,52.38,1,0,4,1,5,0,0,0,0,0,0,0,0,0
69,Banke,67,67029,Chandra Mewalal English Mi School Ranitalawo,28,16,12,2,2,0,7.14,0,0,0,0,2,0,0,0,0,0,0,0,0,0
69,Banke,67,67030,Yogini Ma Vi Goughat,37,17,20,1,0,1,2.7,0,0,0,0,0,1,0,0,0,0,0,0,0,0
69,Banke,67,67031,Prabhat Ma Vi Aronikonagar,157,62,95,22,12,10,14.01,0,0,3,3,8,7,1,0,0,0,0,0,0,0
69,Banke,67,67032,Ram Ma Vi Baijanathpur,123,57,66,7,5,2,5.69,0,0,0,0,3,1,2,1,0,0,0,0,0,0
69,Banke,67,67033,Brightland High School Surkhet Road Nepalgunj,65,41,24,63,40,23,96.92,10,4,28,18,2,1,0,0,0,0,0,0,0,0
69,Banke,67,67034,Ram Janaki Boarding Ma Vi Kohalpur,82,43,39,75,37,38,91.46,2,0,24,26,11,12,0,0,0,0,0,0,0,0
69,Banke,67,67035,Buddha English Ma Vi Dhamboji,35,15,20,27,12,15,77.14,0,1,8,8,4,6,0,0,0,0,0,0,0,0
69,Banke,67,67036,Shukra Ma Vi Gaunfarka,43,21,22,1,1,0,2.33,0,0,0,0,1,0,0,0,0,0,0,0,0,0
69,Banke,67,67037,Saraswati Ma Vi Bhawaniyapur,136,66,70,8,4,4,5.88,0,0,2,0,2,3,0,1,0,0,0,0,0,0
69,Banke,67,67038,St.Thomas English Medium School Dhamboji Nepalgan,15,9,6,11,5,6,73.33,0,0,1,4,3,2,1,0,0,0,0,0,0,0
69,Banke,67,67039,Gyanjyoti Ma Vi Chapargaundhi Kohalpur,157,57,100,22,7,15,14.01,0,0,4,2,3,13,0,0,0,0,0,0,0,0
69,Banke,67,67040,Gyanodaya Ma Vi Khajurabajar,98,52,46,27,16,11,27.55,0,0,3,7,11,4,2,0,0,0,0,0,0,0
69,Banke,67,67041,West Zone English Medium High School Nepalgunj,65,32,33,63,32,31,96.92,7,5,20,18,5,8,0,0,0,0,0,0,0,0
69,Banke,67,67042,Shahid Smarak Ma Vi Kamdi,67,39,28,2,1,1,2.99,0,0,0,0,1,1,0,0,0,0,0,0,0,0
69,Banke,67,67043,Bal Jyoti English Ma Vi Kohalpur,22,12,10,21,11,10,95.45,2,2,6,7,3,1,0,0,0,0,0,0,0,0
69,Banke,67,67044,Everest Sainik Awasiya Ma Vi Dhumbojhi,11,8,3,2,2,0,18.18,0,0,1,0,1,0,0,0,0,0,0,0,0,0
69,Banke,67,67046,"A B C Residential Higher Secondary School, Nepalgunj-5",50,29,21,46,27,19,92,0,0,11,14,16,5,0,0,0,0,0,0,0,0
69,Banke,67,67047,Deep Jyoti Vidyashram Chapargaudi,89,55,34,63,39,24,70.79,0,0,26,12,13,12,0,0,0,0,0,0,0,0
69,Banke,67,67048,Gorkha United Public School Rajhena,81,54,27,81,54,27,100,26,13,28,14,0,0,0,0,0,0,0,0,0,0
69,Banke,67,67049,Green Peace School Kohalpur,30,17,13,29,16,13,96.67,0,0,8,4,8,9,0,0,0,0,0,0,0,0
69,Banke,67,67050,Pashupati Secondary School Ranjha,39,21,18,34,18,16,87.18,0,0,5,6,12,10,1,0,0,0,0,0,0,0
69,Banke,67,67051,Bal Vidya Mandir E M School Kohalpur,54,31,23,25,13,12,46.3,0,0,6,3,7,9,0,0,0,0,0,0,0,0
69,Banke,67,67052,Ma Vi Dhumbojhi,90,38,52,19,8,11,21.11,0,0,1,1,6,8,1,2,0,0,0,0,0,0
69,Banke,67,67053,Junior Cambridge High School Sadarline,24,16,8,16,9,7,66.67,0,0,7,2,2,5,0,0,0,0,0,0,0,0
69,Banke,67,67054,Gyan Sagar Ma Vi Paraspur,35,15,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,Banke,67,67055,Gyanodaya Vidya Niketan English Medium School Nepalgunj,13,7,6,1,1,0,7.69,0,0,1,0,0,0,0,0,0,0,0,0,0,0
69,Banke,67,67057,Water Park English Medium High School Nepalgunj,17,11,6,14,9,5,82.35,0,0,6,4,3,1,0,0,0,0,0,0,0,0
69,Banke,67,67058,Sagarmatha Gyan Punj  Ma Vi Rajhena,80,25,55,23,9,14,28.75,0,0,3,4,5,7,1,3,0,0,0,0,0,0
69,Banke,67,67059,Gyan Deep Ma Vi Dalaipurwa Kamdi,61,26,35,3,3,0,4.92,0,0,0,0,3,0,0,0,0,0,0,0,0,0
69,Banke,67,67060,Marigold English Boarding High School Karkadhoo,23,17,6,10,7,3,43.48,0,0,3,0,4,3,0,0,0,0,0,0,0,0
69,Banke,67,67061,Holy Land English High School Nepalgunj,26,19,7,18,13,5,69.23,0,0,8,2,5,3,0,0,0,0,0,0,0,0
69,Banke,67,67062,Sun Beam English Medium School Dhumbojhi,36,20,16,26,12,14,72.22,1,0,7,9,4,5,0,0,0,0,0,0,0,0
69,Banke,67,67063,Laxmi Ma Vi Bardahawa,120,57,63,27,14,13,22.5,0,0,0,0,10,12,4,1,0,0,0,0,0,0
69,Banke,67,67068,"Adarsh Higher Secondary School, Surkhet Road",29,18,11,29,18,11,100,9,3,9,8,0,0,0,0,0,0,0,0,0,0
69,Banke,67,67069,Western Secondary E M School Kohalpur,47,25,22,47,25,22,100,2,2,21,17,2,3,0,0,0,0,0,0,0,0
69,Banke,67,67070,"Hope International Academy, Karkando-5",27,17,10,22,16,6,81.48,1,0,11,4,4,2,0,0,0,0,0,0,0,0
69,Banke,67,67071,"Ideal Public High School, M P School Road",13,4,9,5,2,3,38.46,1,0,1,3,0,0,0,0,0,0,0,0,0,0
69,Banke,67,67072,"Dreamland E M High School, Ranjha Airport",45,32,13,44,31,13,97.78,0,0,27,11,4,2,0,0,0,0,0,0,0,0
69,Banke,67,67073,Zenith English Boarding School Bageswari V D C 2 Khajura,26,14,12,26,14,12,100,5,2,9,10,0,0,0,0,0,0,0,0,0,0
69,Banke,67,67074,Prayatna English Medium School Naubasta,15,6,9,14,6,8,93.33,0,0,4,0,2,8,0,0,0,0,0,0,0,0
69,Banke,67,67075,Bageshowary Secondary School Naubasta 7,45,17,28,2,1,1,4.44,0,0,0,0,1,1,0,0,0,0,0,0,0,0
69,Banke,67,67076,"Open Learning School, Banke",57,20,37,5,2,3,8.77,0,0,0,0,2,3,0,0,0,0,0,0,0,0
69,Banke,67,67077,"Bheri English Medium High School, Nepalgunj",21,12,9,15,8,7,71.43,1,1,2,4,5,2,0,0,0,0,0,0,0,0
69,Banke,67,67078,"Arunodaya Boarding High School, Khajura",11,10,1,11,10,1,100,2,0,6,1,2,0,0,0,0,0,0,0,0,0
69,Banke,67,67079,"Ram Janaki Vidhya Niketan Secondary School, Rajhena-4",24,16,8,18,12,6,75,2,0,9,6,1,0,0,0,0,0,0,0,0,0
69,Banke,67,67080,"Bhanu Secondary School, Udharapur",37,30,7,3,3,0,8.11,0,0,1,0,2,0,0,0,0,0,0,0,0,0
69,Banke,67,67081,"Deep Jyoti Secodary School, Chisapani",32,20,12,30,19,11,93.75,0,0,6,0,13,11,0,0,0,0,0,0,0,0
69,Banke,67,67082,"Divya Vidya Sadan, Kohalpur",13,7,6,13,7,6,100,0,0,6,6,1,0,0,0,0,0,0,0,0,0
69,Banke,67,67083,"Ma. Vi. Bhawaniyapur, Mahendra Nagar",32,23,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,Banke,67,67084,"Jaya Janata Secondary School, Naya Basti",68,43,25,4,4,0,5.88,0,0,0,0,4,0,0,0,0,0,0,0,0,0
69,Banke,67,67085,"Kohalpur Secondary School, Kohalpur",44,22,22,34,15,19,77.27,0,0,6,9,9,10,0,0,0,0,0,0,0,0
69,Banke,67,67087,"Deepak English Medium High School, Khajura",26,10,16,25,10,15,96.15,2,0,8,15,0,0,0,0,0,0,0,0,0,0
69,Banke,67,67088,Gyanodaya Uccha Ma Vi Open Learnign School Khajura,22,10,12,1,1,0,4.55,0,0,0,0,1,0,0,0,0,0,0,0,0,0
69,Banke,67,67089,Krishna Ma Vi Kaushila Nagar Rajhena,68,30,38,24,14,10,35.29,0,0,0,1,14,9,0,0,0,0,0,0,0,0
69,Banke,67,67090,Jangyan Jyoti Ma Vi Kaushila Nagar Rajhena,95,38,57,6,3,3,6.32,0,0,1,0,1,3,1,0,0,0,0,0,0,0
69,Banke,67,67091,Manakamna Em High School Ganespur,23,11,12,9,4,5,39.13,0,0,0,0,4,5,0,0,0,0,0,0,0,0
69,Banke,67,67092,Jagatjyoti Ma Vi Basudevpur-7,21,13,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,Banke,67,67093,Pashupati Ma Vi Naudigaudi,25,14,11,2,2,0,8,0,0,0,0,2,0,0,0,0,0,0,0,0,0
69,Banke,67,67094,Nepal Rastriy Ma Vi Nauvasta,46,14,32,1,0,1,2.17,0,0,0,0,0,1,0,0,0,0,0,0,0,0
69,Banke,67,67095,Bhagawati Mavi Hasanapur,91,43,48,19,13,6,20.88,0,0,2,0,7,5,4,1,0,0,0,0,0,0
69,Banke,67,67096,Jay Kisan Ma Vi Bhojpur Banke,37,24,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,Banke,67,67098,Janashakti Madhyamik Bidhyalaya Baijapur,105,60,45,9,8,1,8.57,0,0,2,0,6,1,0,0,0,0,1,0,0,0
69,Banke,67,67099,Dhruba Tara Vidhya Mandir Sitapur Banke,22,9,13,17,7,10,77.27,0,0,6,4,1,6,0,0,0,0,0,0,0,0
69,Banke,67,67100,United Educational Academy Nepalgunj Banke,25,17,8,25,17,8,100,0,0,13,6,4,2,0,0,0,0,0,0,0,0
69,Banke,67,67101,Spring Dell Academy Bhujaigau Banke,11,10,1,9,9,0,81.82,0,0,2,0,7,0,0,0,0,0,0,0,0,0
69,Banke,67,67102,Bageshwari Academy E M School Kohalpur Banke,39,24,15,39,24,15,100,3,1,21,14,0,0,0,0,0,0,0,0,0,0
69,Banke,67,67103,Nepal Rastriya Secondary School Titihiriya Banke,53,14,39,1,0,1,1.89,0,0,0,0,0,1,0,0,0,0,0,0,0,0
69,Banke,67,67104,City Public High School Nepalgunj Banke,13,8,5,9,4,5,69.23,0,0,0,3,4,2,0,0,0,0,0,0,0,0
69,Banke,67,67105,Janta Ma  Vi Rajhena Maitahawa Banke,39,18,21,3,2,1,7.69,0,0,1,0,1,1,0,0,0,0,0,0,0,0
69,Banke,67,67106,Nepal Rastriya Ma Vi Nibuwa Kharagawar Banke,51,17,34,7,4,3,13.73,0,0,0,0,3,3,1,0,0,0,0,0,0,0
69,Banke,67,67108,Ishwari Secondary School Bankatawa H Gaun Banke,42,15,27,7,5,2,16.67,0,0,1,1,4,1,0,0,0,0,0,0,0,0
69,Banke,67,67109,Ma Vi  Bankatti Banke,19,14,5,3,3,0,15.79,0,0,0,0,3,0,0,0,0,0,0,0,0,0
69,Banke,67,67110,Sagarmatha English Boarding School Nepalgunj Banke,13,4,9,13,4,9,100,0,0,3,9,1,0,0,0,0,0,0,0,0,0
69,Banke,67,67112,Saraswati L  S School [Open Learning]Paneriya Banke,7,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,Banke,67,67113,Ma Vi Lagdahawa,36,19,17,1,1,0,2.78,0,0,0,0,1,0,0,0,0,0,0,0,0,0
69,Banke,67,67115,Siddeshwor  High  School  Lauki,22,12,10,1,1,0,4.55,0,0,1,0,0,0,0,0,0,0,0,0,0,0
69,Banke,67,67116,Bright Future Academy Nepalgunj,6,4,2,4,2,2,66.67,0,0,1,2,1,0,0,0,0,0,0,0,0,0
69,Banke,67,67117,Mukti  Pra  Vi Proud Grihini  Ma Vi  Open Learning Rajhena,6,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,Banke,67,67118,Prabhat  Memorial  High  School Bhrikutinagar Banke,12,8,4,8,4,4,66.67,0,0,0,0,4,4,0,0,0,0,0,0,0,0
69,Banke,67,67119,Ne Ra Ma Vi  Pedari  Banke,33,11,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,Banke,67,67120,Amar  Ma  Vi  Gautambasti  Banke,24,15,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,Banke,67,67121,Ne  Ra Ma Vi Orilalpur Bankatuwa Banke,45,23,22,3,0,3,6.67,0,0,0,0,0,3,0,0,0,0,0,0,0,0
69,Banke,67,67122,Ne  Ra  Ma  Vi  Manakamanapur  Banke,26,10,16,10,2,8,38.46,0,0,2,1,0,6,0,1,0,0,0,0,0,0
69,Banke,67,67123,"Lotus English Medium School, Gharbari Tole",19,11,8,17,9,8,89.47,2,1,5,6,2,1,0,0,0,0,0,0,0,0
69,Banke,67,67124,Janasewa  Ma Vi Puraina  Gijara Banke,28,15,13,8,7,1,28.57,0,0,1,0,5,1,1,0,0,0,0,0,0,0
69,Banke,67,67125,Saraswati  Ma Vi Bhangotana  Banke,14,11,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,Banke,67,67126,Kohalpur  Little Angels  E M School Kohalpur,6,1,5,6,1,5,100,0,0,1,2,0,3,0,0,0,0,0,0,0,0
69,Banke,67,67127,Muntara  E M High  School Ranjha Banke,9,7,2,3,3,0,33.33,0,0,1,0,2,0,0,0,0,0,0,0,0,0
69,Banke,67,67128,Samabeshi English  Medium School Nepalgunj 5,14,8,6,6,3,3,42.86,0,0,2,2,1,1,0,0,0,0,0,0,0,0
69,Banke,67,67129,Golden Abc Academy High  School Nepalgunj 5 Salyanibag,33,13,20,29,13,16,87.88,3,3,8,10,2,3,0,0,0,0,0,0,0,0
69,Banke,67,67130,Creative Scholars Academy  Chisapani  2 Banke,21,14,7,17,10,7,80.95,0,0,7,0,3,7,0,0,0,0,0,0,0,0
69,Banke,67,67131,Shanti Vidhya Niketan  Dhamboji  Banke,20,14,6,13,9,4,65,0,0,6,0,3,4,0,0,0,0,0,0,0,0
69,Banke,67,67132,Pashupati  Madhyamik  Vidhyalaya Ghiya Banke,42,23,19,9,7,2,21.43,0,0,0,0,5,2,2,0,0,0,0,0,0,0
69,Banke,67,67133,Sarswati   Madhyamik  Bidhyalaya  Paneriya  Banke,75,24,51,7,3,4,9.33,0,0,0,0,3,3,0,1,1,0,0,0,0,0
69,Banke,67,67134,Noble E M  Secondary  School Rajhena  Kohalpur  Banke,7,6,1,7,6,1,100,0,0,6,1,0,0,0,0,0,0,0,0,0,0
69,Banke,67,67135,Gurans  Childhood Acadamy  School  Sitapur  Banke,25,10,15,8,3,5,32,0,0,3,2,0,3,0,0,0,0,0,0,0,0
69,Banke,67,67136,Panchamukhi English  Secondary  School Kohalpur  Banke,17,11,6,17,11,6,100,0,1,11,5,0,0,0,0,0,0,0,0,0,0
69,Banke,67,67137,B. P. Memorial  Secondary  School Baniyabhar  Banke,38,17,21,10,6,4,26.32,0,0,1,0,4,3,1,1,0,0,0,0,0,0
69,Banke,67,67138,Shining  Star E. M. School  Kohalpur 8 Pipari Banke,10,7,3,10,7,3,100,0,0,7,3,0,0,0,0,0,0,0,0,0,0
69,Banke,67,67139,British  English  Boarding School Karkado  Banke,7,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,Bardiya,68,68001,Mahakavi Devkota Ma Vi Mathurahardwar,82,45,37,20,16,4,24.39,0,0,3,0,12,4,1,0,0,0,0,0,0,0
69,Bardiya,68,68002,Amar Shaheed Dashrath Chand Ma Vi Rajapur,143,61,82,22,14,8,15.38,0,0,3,3,11,5,0,0,0,0,0,0,0,0
69,Bardiya,68,68003,Chure Ma Vi Judpani Bagnaha,112,59,53,32,19,13,28.57,1,0,4,2,11,9,3,2,0,0,0,0,0,0
69,Bardiya,68,68004,Amar Jyoti Ma Vi Sitapur,48,23,25,8,6,2,16.67,0,0,1,0,4,2,1,0,0,0,0,0,0,0
69,Bardiya,68,68005,Sharada Ma Vi Manpur Mainapokhar,111,55,56,25,18,7,22.52,0,0,2,0,16,3,0,4,0,0,0,0,0,0
69,Bardiya,68,68006,Yubak Ma Vi Jogigaun,216,104,112,41,20,21,18.98,0,0,1,2,11,12,8,7,0,0,0,0,0,0
69,Bardiya,68,68007,Tribhuvan Ma Vi Kakaura Deudakala,89,44,45,20,15,5,22.47,0,0,5,3,8,2,2,0,0,0,0,0,0,0
69,Bardiya,68,68008,Kisan Ma Vi Badalpur,86,36,50,19,10,9,22.09,0,0,0,0,9,8,1,1,0,0,0,0,0,0
69,Bardiya,68,68009,Ek Priya Rathor Ma Vi Patabhar,109,57,52,48,31,17,44.04,0,0,5,4,25,13,1,0,0,0,0,0,0,0
69,Bardiya,68,68010,Anshubarma Ma Vi Magaragadi,62,31,31,10,8,2,16.13,0,0,2,0,6,1,0,1,0,0,0,0,0,0
69,Bardiya,68,68011,Janata Ma Vi Gola,48,27,21,16,11,5,33.33,0,0,1,0,8,5,2,0,0,0,0,0,0,0
69,Bardiya,68,68012,Vidya Jyoti Ma Vi Kanthapur,68,44,24,26,18,8,38.24,0,0,6,3,10,3,2,2,1,0,0,0,0,0
69,Bardiya,68,68013,Tribhuvan Ma Vi Surya Patuwa,109,65,44,19,13,6,17.43,0,0,2,0,11,6,0,0,0,0,0,0,0,0
69,Bardiya,68,68014,Shukra Ma Vi Shukra Basti Taratal,68,37,31,34,22,12,50,2,0,7,1,11,8,2,3,0,0,0,0,0,0
69,Bardiya,68,68015,Janata Ma Vi Belawa,43,19,24,13,11,2,30.23,0,0,2,0,6,2,3,0,0,0,0,0,0,0
69,Bardiya,68,68016,Nepal Rastriya Ma Vi Dhodari,63,32,31,12,6,6,19.05,0,0,0,1,5,5,1,0,0,0,0,0,0,0
69,Bardiya,68,68017,Guransh Ma Vi Sanoshree,130,52,78,80,33,47,61.54,0,0,7,3,22,36,4,8,0,0,0,0,0,0
69,Bardiya,68,68018,Bagalamukhi Ma Vi Gulariya,104,57,47,65,41,24,62.5,3,1,7,8,30,15,1,0,0,0,0,0,0,0
69,Bardiya,68,68019,Bhagawati San Ma Vi Tilkana,50,21,29,20,7,13,40,0,0,2,0,4,13,1,0,0,1,0,0,0,0
69,Bardiya,68,68020,Pashupati Ma Vi Pashupatinagar,67,35,32,15,9,6,22.39,0,0,1,0,7,6,1,0,0,0,0,0,0,0
69,Bardiya,68,68021,Jagadamba Ma Vi Madheila,223,103,120,24,18,6,10.76,0,0,3,2,9,2,6,2,0,0,0,0,0,0
69,Bardiya,68,68022,Saraswoti Ma Vi Shaktipur,30,13,17,5,3,2,16.67,0,0,2,0,1,2,0,0,0,0,0,0,0,0
69,Bardiya,68,68023,Janata Ma Vi Rammapur,71,39,32,19,14,5,26.76,0,0,4,0,10,4,0,1,0,0,0,0,0,0
69,Bardiya,68,68024,Manpur Ma Vi Tapara,94,45,49,57,32,25,60.64,0,0,8,5,24,15,0,5,0,0,0,0,0,0
69,Bardiya,68,68025,Janasewa Ma Vi Baidi,64,34,30,20,10,10,31.25,1,0,1,2,7,6,1,2,0,0,0,0,0,0
69,Bardiya,68,68026,Panchajanya Ma Vi Padanaha,116,63,53,20,17,3,17.24,0,0,4,0,9,3,4,0,0,0,0,0,0,0
69,Bardiya,68,68027,Janjyoti Secondary Boarding School Gulariya,42,30,12,41,29,12,97.62,7,4,18,5,4,3,0,0,0,0,0,0,0,0
69,Bardiya,68,68028,Bhrikuti Ma Vi Deudhakala,104,54,50,10,10,0,9.62,0,0,1,0,8,0,1,0,0,0,0,0,0,0
69,Bardiya,68,68041,Nepal Rastriya Ma Vi Godiyana Bhimmapur,49,29,20,12,10,2,24.49,0,0,2,1,6,1,2,0,0,0,0,0,0,0
69,Bardiya,68,68042,Janajyoti Ma Vi Bakuwa Shivapur,128,66,62,28,20,8,21.88,0,0,3,3,17,5,0,0,0,0,0,0,0,0
69,Bardiya,68,68043,Tribhuvan Ma Vi Kanchanpur,141,68,73,21,16,5,14.89,1,0,5,0,10,5,0,0,0,0,0,0,0,0
69,Bardiya,68,68044,Bageswory English Medium School Gulariya,25,13,12,14,6,8,56,0,0,2,4,4,4,0,0,0,0,0,0,0,0
69,Bardiya,68,68045,Nepal Rastriya Ma Vi Motipur Bansgadhi,118,67,51,20,17,3,16.95,0,0,3,1,13,2,1,0,0,0,0,0,0,0
69,Bardiya,68,68047,Ram Janaki English Boarding High School Bhurigaun,30,20,10,17,15,2,56.67,0,0,8,0,7,2,0,0,0,0,0,0,0,0
69,Bardiya,68,68049,Karnali E M Boarding School Neulapur,48,20,28,25,12,13,52.08,2,0,5,3,5,9,0,1,0,0,0,0,0,0
69,Bardiya,68,68050,Sunrise Secondary Boarding School Gulariya,26,12,14,26,12,14,100,2,5,10,9,0,0,0,0,0,0,0,0,0,0
69,Bardiya,68,68051,Nepal Rastriya Shambhu Sharan Ma Vi Khairapur,106,50,56,28,15,13,26.42,0,0,3,4,11,8,1,1,0,0,0,0,0,0
69,Bardiya,68,68052,Dhruba Ma Vi Tulsipur Gulariya-5,63,20,43,14,8,6,22.22,0,0,1,2,7,4,0,0,0,0,0,0,0,0
69,Bardiya,68,68053,Ne Ra Ganesh Ma Vi Prasenipur,87,28,59,27,10,17,31.03,0,0,1,7,8,9,1,1,0,0,0,0,0,0
69,Bardiya,68,68054,Shree Ne Ra Pra Ma Vi Bhaisahi,54,36,18,5,5,0,9.26,0,0,1,0,2,0,2,0,0,0,0,0,0,0
69,Bardiya,68,68056,Dharma Bhakta Secondary School Katarnia-3 Dhadhawar,77,34,43,16,8,8,20.78,0,0,3,0,5,8,0,0,0,0,0,0,0,0
69,Bardiya,68,68057,"Shree Ggn English Medium School , Sanoshree",18,9,9,18,9,9,100,3,0,5,7,1,2,0,0,0,0,0,0,0,0
69,Bardiya,68,68058,Nepal Rastriya Secondary School Purnapur Sanoshree-2,51,21,30,18,9,9,35.29,0,0,2,0,6,9,1,0,0,0,0,0,0,0
69,Bardiya,68,68059,"Adarsha Secondary School, Motipur",27,13,14,3,2,1,11.11,0,0,0,0,2,1,0,0,0,0,0,0,0,0
69,Bardiya,68,68060,"Janapriya Secondary School, Bijayanagar Damauli",58,33,25,9,7,2,15.52,1,0,3,0,3,2,0,0,0,0,0,0,0,0
69,Bardiya,68,68061,"Jay Kalika Secondary School, Kalika-4",111,60,51,55,35,20,49.55,0,0,16,7,18,13,1,0,0,0,0,0,0,0
69,Bardiya,68,68062,"Janchetana Secondary School, Mangalpur, Khirichandanpur",54,32,22,23,18,5,42.59,0,0,8,1,10,4,0,0,0,0,0,0,0,0
69,Bardiya,68,68063,"Janaki Secondary School, Janak Nagar Patabhar",21,13,8,9,6,3,42.86,0,0,2,0,4,3,0,0,0,0,0,0,0,0
69,Bardiya,68,68064,"Kisan Secondary School, Phachkahawa",87,41,46,22,13,9,25.29,0,0,2,0,9,7,2,2,0,0,0,0,0,0
69,Bardiya,68,68065,"Nepal Rastriya Secondary School, Laxmanpur",38,19,19,7,4,3,18.42,0,0,2,0,2,3,0,0,0,0,0,0,0,0
69,Bardiya,68,68066,"Purna Hira Secondary School, Laxmana",42,23,19,18,12,6,42.86,0,0,3,2,8,3,1,1,0,0,0,0,0,0
69,Bardiya,68,68067,"Bhrikuti Secondary School, Chittale",48,24,24,14,10,4,29.17,0,0,2,0,5,4,3,0,0,0,0,0,0,0
69,Bardiya,68,68068,"Laxmi Secondary School, Chepang",30,22,8,12,11,1,40,0,0,4,0,7,1,0,0,0,0,0,0,0,0
69,Bardiya,68,68069,"Ramjanki Secondary School,  Bhaisasur",26,12,14,11,5,6,42.31,0,0,1,0,4,5,0,1,0,0,0,0,0,0
